WnfId,WnfIdDisplayName,DescriptionOrDll,AltDescriptionOrDll
41C61629A3BC5035,WNF_DX_MODERN_OUTPUTDUPLICATION,"Triggered when a lowbox application starts or stops using OutputDuplication.","uDWM.dll"
41C61629A3BC5835,WNF_DX_DISPLAY_CONFIG_CHANGE_NOTIFICATION,"DisplayManager.dll","Triggered by kernel when a change is made to the display configuration."
41C61629A3BC60B5,WNF_DX_DEVICE_REMOVAL,"Triggered when a device has been removed for any reason, not just adapter removal. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
41C61629A3BC6835,WNF_DX_MODERN_OUTPUTDUPLICATION_CONTEXTS,"Triggered when a lowbox application starts or stops using OutputDuplication and provides list of active lowbox contexts",
41C61629A3BC7035,WNF_DX_COLOR_PROFILE_CHANGE,"Triggered when the default color profile for any attached display changes. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622",
41C61629A3BC7875,WNF_DX_GPM_TARGET,"State is used to indicate the process that should be targeted by GPM.",
41C61629A3BC8075,WNF_DX_ADAPTER_START,"Triggered by kernel when a GPU is started. CAPABILITY_SID_LpacMedia - S-1-15-3-1024-1692970155-4054893335-185714091-3362601943-3526593181-1159816984-2199008581-497492991.",
41C61629A3BC8875,WNF_DX_ADAPTER_STOP,"Triggered by kernel when a GPU is stopped. CAPABILITY_SID_LpacMedia - S-1-15-3-1024-1692970155-4054893335-185714091-3362601943-3526593181-1159816984-2199008581-497492991.",
41C61629A3BC9035,WNF_DX_SDR_WHITE_LEVEL_CHANGED,"Triggered by kernel when SDR white level value is changed for any display. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622",
41C61629A3BC9875,WNF_DX_COLOR_OVERRIDE_STATE_CHANGE,"Triggered when any of the color overrides are changed for any display.",
41C61629A3BCA075,WNF_DX_DISPLAY_COLORIMETRY_DATA_CHANGED,"Triggered by kernel when colorimetry data is changed for any display. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622",
41C61629A3BCA8B5,WNF_DX_VAIL_CHANGE_NOTIFICATION,"Triggered when Vail states are changed for this remote session on virtual machine.",
41C6193FA3B95C75,WNF_RW_CA_ENABLED,"wifinetworkmanager.dll",
41C6193FA3BCAC75,WNF_RW_WALLET_HAS_WEBSERVICE_WORK,"WalletService.dll",
41C6193FA3BCB875,WNF_RW_WALLET_GEOFENCE_STATECHANGED,"WalletService.dll",
41C61D22A3BC2875,WNF_OS_BATTERY_AC_ONLINE,"wpncore.dll",
41C61D22A3BC3075,WNF_OS_USER_PRESENCE,"wpncore.dll",
41C61D22A3BC4075,WNF_OS_BATTERY_SAVINGS_STATE,"rascustom.dll",
41C61D22A3BC8075,WNF_OS_IP_OVER_USB_AVAILABLE,"IP Over USB Availability. SDDL comes from ID_CAP_EVERYONE and IpOverUsb in %SDXROOT%\src\baseos\prod\packages\MfgIpOverUsb\MfgIpOverUsb.pkg.xml",
41C61D22A3BC8875,WNF_OS_IU_PROGRESS_REPORT,"Update progress reporting status. SDDL comes from ID_CAP_BASEOS_UPDATEAPI in %SDXROOT%\src\baseos\prod\packages\imgupd\MainOS\ImgUpd.pkg.xml",
41C61D3DA3BC0875,WNF_PS_WAKE_CHARGE_RESOURCE_POLICY,"modernexecserver.dll","This corresponds to an application that has eclipsed job wake charge resource policy"
4810A28A3BC08F5,WNF_EDGE_LAST_NAVIGATED_HOST,"This event is fired when a top level frame navigation is complete, the payload contains the host name",
4810A28A3BC10F5,WNF_EDGE_EXTENSION_INSTALLED,"This event is fired when an extension is installed. The payload is the extension id",
4810A28A3BC18F5,WNF_EDGE_EXTENSION_AVAILABLE,"This event is fired on edge open if any extension is installed",
4810A28A3BC20F5,WNF_EDGE_INPRIVATE_EXTENSION_AVAILABLE,"This event is fired on edge open if any extension, supported in InPrivate, is installed",
4840122A3BC0835,WNF_OOBE_SHL_MAGNIFIER_QUERY,"Notification from ISM to OOBE to query the user whether to activate the always-on Magnifier in OOBE",
4840122A3BC1035,WNF_OOBE_SHL_MAGNIFIER_CONFIRM,"Notification from OOBE to ISM whether the user confirms to activate the always-on Magnifier in OOBE",
4840122A3BC1875,WNF_OOBE_SHL_MONITOR_STATE,"Notification to User OOBE monitor on where the progress is",
4840122A3BC2035,WNF_OOBE_SHL_SPEECH_CONTROLLER,"Notification of speech controller state change. Payload is state type plus string of length 512",
48B0639A3BC0875,WNF_THME_THEME_CHANGED,"Notifies when the theme of the system changes. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
4960139A3BC0875,WNF_TOPE_INP_POINTER_DEVICE_ACTIVITY,"SensorCustomAdbAlgorithm.dll","Touch Event"
5941822A3BC0875,WNF_OVRD_OVERRIDESCALEUPDATED,"ApplicationFrame.dll","The window's override scale has changed. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622."
59F053EA3BC0875,WNF_SKYD_FILE_SYNC,"A file has changed on storage and a request is received to sync.",
59F053EA3BC1075,WNF_SKYD_QUOTA_CHANGE,"A user's quota has changed.",
6870A3AA3BC0875,WNF_WDAG_SETTINGS_CHANGED_USER,"A Settings for WDAG requiring the user context has changed.",
6870A3AA3BC1075,WNF_WDAG_SETTINGS_CHANGED_SYSTEM,"A Settings for WDAG requiring system context has changed.",
6880F21A3BC0875,WNF_LANG_FOD_INSTALLATION_STARTED,"Installation of language features on demand was started (either through Settings or through installation task).","SettingsHandlers_nt.dll"
7820338A3BC0875,WNF_UMDF_WUDFSVC_START,"Trigger the Driver Manager service start",
7820338A3BC1075,WNF_UMDF_DRVMGR_STATUS,"State name indicating the status of the UMDF driver manager",
7851E3FA3BC0875,WNF_RPCF_FWMAN_RUNNING,"RpcEpMap.dll","This event signals when the RPC firewall manager is initialized"
7851E3FA3BC0875,WNF_RPCF_FWMAN_RUNNING,"This event signals when the RPC firewall manager is initialized",
840B3AA3BC0875,WNF_WEBA_CTAP_DEVICE_STATE,"This event signals CTAP device state changes.",
840B3AA3BC1075,WNF_WEBA_CTAP_DEVICE_CHANGE_NOTIFY,"This event signals CTAP device was inserted or tapped.",
880073AA3BC0875,WNF_WIFI_CONNECTION_STATUS,"State name for Wifi radio and connection status flags. SDDL comes from WcmSvc service in %SDXROOT%\src\net\NetCore\Packages\NetCore\NetCore.pkg.xml","wificonnapi.dll"
880073AA3BC1075,WNF_WIFI_CPL_STATUS,"State name for Wifi CPL status flags","wifinetworkmanager.dll"
880073AA3BC2075,WNF_WIFI_SERVICE_NOTIFICATIONS,"Notifications received from the WiFi Conn Svc. SDDL comes from WcmSvc service in %SDXROOT%\src\net\NetCore\Packages\NetCore\NetCore.pkg.xml","wificonnapi.dll"
880073AA3BC2875,WNF_WIFI_HOTSPOT_HOST_READY,"State name for Wifi Hotspot Host ready flags. SDDL comes from WcmSvc service in %SDXROOT%\src\net\NetCore\Packages\NetCore\NetCore.pkg.xml","wifinetworkmanager.dll"
880073AA3BC4875,WNF_WIFI_AOAC_STATUS,"State name for Wifi power status flags. SDDL comes from WcmSvc service in %SDXROOT%\src\net\NetCore\Packages\NetCore\NetCore.pkg.xml","wifinetworkmanager.dll"
880073AA3BC5875,WNF_WIFI_CONNECTION_SCORE,"State name for Wifi connection status and connection score updates",
880073AA3BC6075,WNF_WIFI_TILE_UPDATE,"State name for Wifi network tiles updated. SDDL comes from WcmSvc service in %SDXROOT%\src\net\NetCore\Packages\NetCore\NetCore.pkg.xml","wifinetworkmanager.dll"
880073AA3BC6875,WNF_WIFI_AVERAGE_TRANSMIT,"Average peak transmitted traffic seen by NCSI","ncsi.dll"
880073AA3BC7075,WNF_WIFI_MEDIA_STREAMING_MODE,"Last media streaming mode state change","wlansvc.dll"
880073AA3BC7875,WNF_WIFI_TASK_TRIGGER,"State name triggering WiFiNetworkManager background task. SDDL comes from WcmSvc service in %SDXROOT%\src\net\NetCore\Packages\NetCore\NetCore.pkg.xml","wifinetworkmanager.dll"
880073AA3BC8075,WNF_WIFI_L3_AUTH_STATE,"State for triggering browser UI when a network is hijacked. SDDL comes from WcmSvc service in %SDXROOT%\src\net\NetCore\Packages\NetCore\NetCore.pkg.xml","wifinetworkmanager.dll"
880073AA3BC8875,WNF_WIFI_WLANSVC_NOTIFICATION,"This event sends notifications from wlansvc",
880073AA3BC9075,WNF_WIFI_HOTSPOT2_REGISTRATION_STATUS,"State name for triggering hotspot2 registration status from online signup server",
880073AA3BC9875,WNF_WIFI_PROTECTED_SCENARIO,"Signals that the Wi-Fi stack is handling an important scenario which must be protected from disruptive activity such as unexpected scans, or activity on a shared radio.",
880073AA3BCA075,WNF_WIFI_MOVEMENT_DETECTED,"Event indicating that the user may have moved to a different location based on nearby AP RSSI and other signals. Value is a counter indicating how many times movement has been detected.",
89E1E2CA3BC0875,WNF_APXI_CRITICAL_PACKAGES_INSTALLED,"This event is fired when all critical packages (those that need to be installed before the shell is displayed) have installed.",
96003DA3BC0875,WNF_PNPA_DEVNODES_CHANGED,"This corresponds to a DBT_DEVNODES_CHANGED message","winsrv.dll"
96003DA3BC1035,WNF_PNPA_DEVNODES_CHANGED_SESSION,"This corresponds to a DBT_DEVNODES_CHANGED message","winsrv.dll"
96003DA3BC1875,WNF_PNPA_VOLUMES_CHANGED,"This corresponds to a drive letter arrival/removal message","winsrv.dll"
96003DA3BC2035,WNF_PNPA_VOLUMES_CHANGED_SESSION,"This corresponds to a drive letter arrival/removal message","winsrv.dll"
96003DA3BC2875,WNF_PNPA_HARDWAREPROFILES_CHANGED,"This corresponds to a hardware profiles changed message","winsrv.dll"
96003DA3BC3035,WNF_PNPA_HARDWAREPROFILES_CHANGED_SESSION,"This corresponds to a hardware profiles changed message","winsrv.dll"
96003DA3BC3875,WNF_PNPA_PORTS_CHANGED,"This corresponds to a ports changes message","winsrv.dll"
96003DA3BC4035,WNF_PNPA_PORTS_CHANGED_SESSION,"This corresponds to a ports changes message","winsrv.dll"
9851E3EA3BC0835,WNF_SPCH_INPUT_STATE_UPDATE,"Indicates the state of the shared recognizer.",
9851E3EA3BC1075,WNF_SPCH_REMOTE_SESSION_REQUEST,"Indicates the data pertaining to a remote request to start/stop a speech recognition session. Published by BTAGService and HidSrv. Publish/subscribe granted to btagservice and aarsvc services.",
9851E3EA3BC1875,WNF_SPCH_DISABLE_KWS_REQUEST,"Indicates the KWS request from a remote device. Certain peripherals that support in-built KWS may request the system to disable the KWS runnning on Windows. Published by BTAGService. Publish/subscribe granted to btagservice and aarsvc services.",
9851E3EA3BC2075,WNF_SPCH_ALLOW_REMOTE_SPEECH_SERVICES,"This event is fired when system administrator change GP and MDM policy which governs capability to connect to speech service.",
992022FA3BC0875,WNF_BLTH_BLUETOOTH_STATUS,"State name for Bluetooth overall status notification. Flags from the BLUETOOTH_GLOBAL_STATUS enum are returned. SDDL comes from ID_CAP_EVERYONE and BTConnMgr in %SDXROOT%\src\net\Bluetooth\Packages\Product\Bluetooth\Bluetooth.pkg.xml",
992022FA3BC1075,WNF_BLTH_BLUETOOTH_AUDIO_GATEWAY_STATUS,"State name for Bluetooth Audio Gateway status notification. A 32-bit bitmask of BLUETOOTH_AUDIO_GATEWAY_STATUS enum are returned. SDDL comes from ID_CAP_EVERYONE and BTAGService in %SDXROOT%\src\net\Bluetooth\Packages\Product\Bluetooth\Bluetooth.pkg.xml",
992022FA3BC1875,WNF_BLTH_BLUETOOTH_MAP_STATUS,"State name for Bluetooth MAP status notification. A 32-bit bitmask of BLUETOOTH_MAP_STATUS enum are returned.",
992022FA3BC2075,WNF_BLTH_BLUETOOTH_CONNECTION_STATE_CHANGE,"Indicates when a Bluetooth Device gets connected and disconnected",
992022FA3BC2875,WNF_BLTH_BLUETOOTH_GATT_CLIENT_LEGACY_REQUEST,"Indicates that a legacy Gatt client request is present. The local radio and remote device BTH_ADDR are returned.",
992022FA3BC3075,WNF_BLTH_BLUETOOTH_GATT_CLIENT_LEGACY_INVALIDATE_TOKEN,"Indicates that a legacy Gatt client request was no longer present. The previously granted access token to be revoked is returned.",
992022FA3BC3875,WNF_BLTH_BLUETOOTH_QUICKPAIR_STATUS_CHANGED,"Notification that the user requested a change to the status of the QuickPair engine.",
992022FA3BC4075,WNF_BLTH_BLUETOOTH_AVRCP_VOLUME_CHANGED,"Notification that the user has changed the volume level using AVRCP on a Bluetooth peripheral.",
992022FA3BC4875,WNF_BLTH_BLUETOOTH_DEVICE_BATTERY_IS_LOW,"Notification that a Bluetooth device's battery is low.",
992022FA3BC5075,WNF_BLTH_BLUETOOTH_LE_ADV_SCANNING_STATUS,"Exposes the status of Bluetooth LE Advertisement scanning.",
992022FA3BC5875,WNF_BLTH_BLUETOOTH_SHOW_PBAP_CONSENT,"Signals for the PBAP Consent UI to be shown",
992022FA3BC6075,WNF_BLTH_BLUETOOTH_DEVICE_DOCK_STATUS,"Aggregated status for one or more Bluetooth peripheral charging docks located on the system.",
992022FA3BC6875,WNF_BLTH_BLUETOOTH_HFP_HF_LINE_AVAILABLE,"Notification that a HFP Hands-Free line is available. BTAGService can publish. Authenticated users and PhoneSvc can subscribe.",
9920B39A3BC0875,WNF_TETH_TETHERING_STATE,"State name for the Tethering service notification of all state changes","tetheringclient.dll"
9920B39A3BC1075,WNF_TETH_AUTOSTART_BLUETOOTH,"State name for starting Tethering service over Bluetooth","dcomp.dll"
A811629A3BC0875,WNF_DXGK_ADAPTER_TDR_NOTIFICATION,"Triggered by the kernel when any adapter receives a TDR or PNP event. CAPABILITY_SID_LpacAppExperience - S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622.",
A811629A3BC1075,WNF_DXGK_PATH_FAILED_OR_INVALIDATED,"Triggered by the kernel when an active display path asynchronously transitions to either a failed or invalidated state",
A840A2BA3BC0875,WNF_FDBK_QUESTION_NOTIFICATION,"shell32.dll","This event contains a feedback question for the user. Payload is a JSON string specifying the feedback question."
A8E0D2CA3BC0875,WNF_ACHK_SP_CORRUPTION_DETECTED,"Event fired when we scan the System Partition and find corruption.",
A950729A3BC0875,WNF_DISK_SCRUB_REQUIRED,"This event signals when a disk that requires scrubbing is brought online",
C83033DA3BC0875,WNF_PMEM_MEMORY_ERROR,"There is a new persistent memory error.",
C870B39A3BC0875,WNF_TEAM_SHELL_HOTKEY_PRESSED,"Indicates a hotkey was pressed",
C900B29A3BC0875,WNF_DEVM_PROVISIONING_COMPLETE,"State of boot provisioning tasks. Set to 1 when provisioning is complete. SDDL comes from ID_CAP_PHONEPROVISIONER_EVENTS and PhoneProvisioner in %SDXROOT%\src\devmgmt\dm\packages\provisioning\provisioning.pkg.xml and MvProvisionHost in %SDXROOT%\src\devmgmt\dm\packages\multivariant\multivariant.pkg.xml",
C900B29A3BC1875,WNF_DEVM_DMWAPPUSHSVC_READY,"Multivariant is ready to deliver SMS messages to RILAdaptation (or any registered recipient)",
C900B29A3BC3075,WNF_DEVM_MULTIVARIANT_PROVISIONING_SESSIONS,"Multivariant provisioning session status (per slot). Everyone (WD) can subscribe, but just Local System and Admin can publish (SY, BA).",
C931C3EA3BC0875,WNF_SRUM_SCREENONSTUDY_SESSION_START,"Sent when a screen on study session starts",
C931C3EA3BC0875,WNF_SRUM_SCREENONSTUDY_SESSION,"Sent when a screen on study session starts or ends",
C931C3EA3BC1075,WNF_SRUM_SCREENONSTUDY_SESSION_END,"Sent when a screen on study session ends",
C951B29A3BC0875,WNF_DUSM_TASK_TOAST,"Trigger task scheduler to launch task for toast",
C951B29A3BC1075,WNF_DUSM_IS_CELLULAR_BACKGROUND_RESTRICTED,"The state is 1 when cellular internet connection is not allowed to any UWP Application running in background, the state is 0 when cellular internet connection is allowed to any applications running in foreground or background.",
C951E23A3BC0875,WNF_NPSM_SERVICE_STARTED,"This notification is to indicate that the NPSM service has started up.",
C960C38A3BC0875,WNF_UBPM_POWER_SOURCE,"dab.dll","The machine power source state"
C960C38A3BC1075,WNF_UBPM_CONSOLE_MONITOR,"The machine console monitor on/off state",
C960C38A3BC1875,WNF_UBPM_FRMU_ALLOWED,"dab.dll","The user is present and machine is on batteries and the battery level is above firmware update thershold"
C960C38A3BC2075,WNF_UBPM_PRESHUTDOWN_PHASE,"The machine entered pre shutdown phase",
C971D3AA3BC0875,WNF_WSQM_IS_OPTED_IN,"Mirrors the state of CEIPEnable and CEIPSampledIn registry settings.",
D83063EA3BC0875,WNF_SHEL_IMMERSIVE_SHELL_RUNNING,"ProximityServicePal.dll","This event signals when the Immersive Shell is started"
D83063EA3BC1035,WNF_SHEL_NOTIFICATIONS,"Set to 0 or more to indicate whether there are any unseen notifications in the notification center. Original SDDL comes from dwm in %SDXROOT%\src\uxplat\MobileUI\Packages\MobileUI\MobileUI.pkg.xml, updated to enable the notification on OneCore","NotificationController.dll"
D83063EA3BC1875,WNF_SHEL_LOGON_COMPLETE,"This system-scope event is signaled each time a user's desktop becomes ready.  Consider using WNF_SHEL_SESSION_LOGON_COMPLETE for a session-scoped version.","wifinetworkmanager.dll"
D83063EA3BC2475,WNF_SHEL_OOBE_USER_LOGON_COMPLETE,"This event signals when logon of the first user after OOBE is complete. Processes with the WINCAP_SHELL_EXPERIENCE_COMPOSER capability are allowed access.","wifinetworkmanager.dll"
D83063EA3BC2875,WNF_SHEL_VEEVENT_DISPATCHER_CLIENT_PIPE_CLOSED,"TDL dispatcher pipe has been closed","twinui.dll"
D83063EA3BC3075,WNF_SHEL_TILECHANGE,"This event is signalled when there is a tile change to a background task",
D83063EA3BC3835,WNF_SHEL_NOTIFICATION_SETTINGS_CHANGED,"Event signals when toast notification settings have changed.","NotificationController.dll"
D83063EA3BC4075,WNF_SHEL_SOFTLANDING_RULE_TRIGGERED,"diagtrack.dll","This event signals when a SoftLanding rule is triggered"
D83063EA3BC4875,WNF_SHEL_START_LAYOUT_READY,"SharedStartModel.dll","This event signals when Start Experience Host completes loading the Start menu layout"
