_raw,host,index,source,sourcetype
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""24ee15df-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.All.EncryptedPayload.fss1 C2"" Message=""Detected malware using ""FSS_Malware EK Encrypted Payload"""" MD5=""09ed06392ec3e3f1373d8432fae57d0d"" Filename=""index.php"" Target=""guldeling-didunculinae.manhattansignco.com/index.php?w3aKdriYLRbPDIM=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wfYNwJE-puQEbA9jV71yLURcp51xEKGvTdXxOwcBAkR4BgY36TIHLOL-AFiXwE4Ugfbct4lsxaBWiTiJGQ23OWwGTF9nejP8Pw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware EK Encrypted Payload"" violationInfo=[{""F.Malware.EK.EncryptedPayload"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""3b3c4cdc-0937-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Trojan.Script.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_JavaScript"""" MD5=""cf0e54e9cf7a8a7bbcf505132b38eda7"" Filename=""<n/a>"" Target=""www.party-buses-rentals.com/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""3d721e47-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""lientymisen-skotske.manhattansignco.com/?zniKfrGULhfOCIo=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weNaAtEq5eSFbBti1yky7lHc88kw0XWv2YGzeMcBF1F5BgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""3d72f7eb-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""lientymisen-skotske.manhattansignco.com/?zniKfrGULhfOCIo=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weNaAtEq5eSFbBti1yky7lHc88kw0XWv2YGzeMcBF1F5BgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""3eca26fd-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""lientymisen-skotske.manhattansignco.com/index.php?zniKfrGULhfOCIo=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weNaAtEq5eSFbBti1yky7lHc88kw0XWv2YGzeMcBF1F5BgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFzm-rP8_w5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""ma",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""3ecaa8e2-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""lientymisen-skotske.manhattansignco.com/index.php?zniKfrGULhfOCIo=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weNaAtEq5eSFbBti1yky7lHc88kw0XWv2YGzeMcBF1F5BgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFzm-rP8_w5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""ma",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""40ca86d5-0937-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.Script.Blocker TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"""" MD5=""842dd006a0ac805201b775363ecc1d43"" Filename=""<n/a>"" Target=""lientymisen-skotske.manhattansignco.com/?zniKfrGULhfOCIo=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weNaAtEq5eSFbBti1yky7lHc88kw0XWv2YGzeMcBF1F5BgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""43f0ba4f-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""49257"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""balearicaglutathione.manhattansignco.com/?xniKfrefKB_LAoU=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePNVtD_cCTEeI_0A6jyONHIp10xBCGvGdZme0eUAgStBgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""43f1c2c2-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49257"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""balearicaglutathione.manhattansignco.com/?xniKfrefKB_LAoU=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePNVtD_cCTEeI_0A6jyONHIp10xBCGvGdZme0eUAgStBgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""45146cdc-0937-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Trojan.Script.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_JavaScript"""" MD5=""2a3fb9bdc07c330011a9614c3aa058ec"" Filename=""<n/a>"" Target=""www.party-buses-rentals.com/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""44dfc7bf-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""49257"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""balearicaglutathione.manhattansignco.com/index.php?xniKfrefKB_LAoU=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePNVtD_cCTEeI_0A6jyONHIp10xBCGvGdZme0eUAgStBgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFwk-7H8vw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""m",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""44e08f1a-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49257"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""eb372ef40df5d2a387eb374ae19b7e12"" Filename=""index.php"" Target=""balearicaglutathione.manhattansignco.com/index.php?xniKfrefKB_LAoU=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePNVtD_cCTEeI_0A6jyONHIp10xBCGvGdZme0eUAgStBgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFwk-7H8vw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whit",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""461fc906-0937-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49257"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.Script.Blocker TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"""" MD5=""c48838d9f9061ac1e6857f6e36276ab6"" Filename=""<n/a>"" Target=""balearicaglutathione.manhattansignco.com/?xniKfrefKB_LAoU=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePNVtD_cCTEeI_0A6jyONHIp10xBCGvGdZme0eUAgStBgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6ab8f477-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49257"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""dc9d1ba412a53685140ad81854b69c5e"" Filename=""index.php-Object.0"" Target=""balearicaglutathione.manhattansignco.com/index.php?xniKfrefKB_LAoU=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePNVtD_cCTEeI_0A6jyONHIp10xBCGvGdZme0eUAgStBgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFwk-7H8vw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6c00395c-0937-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49257"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.SWF.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Flash"""" MD5=""eb372ef40df5d2a387eb374ae19b7e12"" Filename=""index.php"" Target=""balearicaglutathione.manhattansignco.com/index.php?xniKfrefKB_LAoU=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePNVtD_cCTEeI_0A6jyONHIp10xBCGvGdZme0eUAgStBgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFwk-7H8vw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Flash"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6d461967-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""patriodescrissgenpin.spindletap.com/?wHeLf7ieKRbNCIY=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weJZAwR98CWFLIy0QugnrlHI8Nzkh-EumEDmLkZBFoTsxgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6d473c61-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""patriodescrissgenpin.spindletap.com/?wHeLf7ieKRbNCIY=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weJZAwR98CWFLIy0QugnrlHI8Nzkh-EumEDmLkZBFoTsxgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6ec1d42a-0937-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.Script.Blocker TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"""" MD5=""7d124a9d10a269117588d654d8534db8"" Filename=""<n/a>"" Target=""patriodescrissgenpin.spindletap.com/?wHeLf7ieKRbNCIY=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weJZAwR98CWFLIy0QugnrlHI8Nzkh-EumEDmLkZBFoTsxgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6e668532-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""patriodescrissgenpin.spindletap.com/index.php?wHeLf7ieKRbNCIY=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weJZAwR98CWFLIy0QugnrlHI8Nzkh-EumEDmLkZBFoTsxgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFxnOfH8Pw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matche",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6e673529-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""patriodescrissgenpin.spindletap.com/index.php?wHeLf7ieKRbNCIY=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weJZAwR98CWFLIy0QugnrlHI8Nzkh-EumEDmLkZBFoTsxgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFxnOfH8Pw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matche",localhost.localdomain.com,main,fidelis,fidelis:xps
