"session_id","src_ip","dest_ip","src_port","dest_port","app_id"
2147600507,"192.168.168.250","192.168.168.168",56557,443,49178
2147600507,"192.168.168.250","192.168.168.168",56557,443,49178
2147600506,"192.168.168.250","192.168.168.168",56556,443,49178
2147600506,"192.168.168.250","192.168.168.168",56556,443,49178
2147600505,"192.168.168.250","192.168.168.168",56555,443,49178
2147600505,"192.168.168.250","192.168.168.168",56555,443,49178
2147600504,"192.168.168.250","192.168.168.168",56554,443,49178
2147600502,"192.168.168.250","192.168.168.168",56552,443,49178
2147600504,"192.168.168.250","192.168.168.168",56554,443,49178
2147600504,"192.168.168.250","192.168.168.168",56554,443,49178
2147600503,"192.168.168.250","192.168.168.168",56553,443,49178
2147600503,"192.168.168.250","192.168.168.168",56553,443,49178
2147600503,"192.168.168.250","192.168.168.168",56553,443,49178
2147600501,"192.168.168.250","192.168.168.168",56551,443,49178
2147600502,"192.168.168.250","192.168.168.168",56552,443,49178
2147600502,"192.168.168.250","192.168.168.168",56552,443,49178
2147600499,"192.168.168.250","192.168.168.168",56549,443,49178
2147600501,"192.168.168.250","192.168.168.168",56551,443,49178
2147600501,"192.168.168.250","192.168.168.168",56551,443,49178
2147600500,"192.168.168.250","192.168.168.168",56550,443,49178
2147600500,"192.168.168.250","192.168.168.168",56550,443,49178
2147600500,"192.168.168.250","192.168.168.168",56550,443,49178
2147600499,"192.168.168.250","192.168.168.168",56549,443,49178
2147600499,"192.168.168.250","192.168.168.168",56549,443,49178
2147600498,"192.168.168.250","192.168.168.168",56548,443,49178
2147600498,"192.168.168.250","192.168.168.168",56548,443,49178
2147600498,"192.168.168.250","192.168.168.168",56548,443,49178
2147600497,"192.168.168.250","192.168.168.168",56547,443,49178
2147600497,"192.168.168.250","192.168.168.168",56547,443,49178
2147600497,"192.168.168.250","192.168.168.168",56547,443,49178
2147600490,"192.168.168.250","192.168.168.168",56542,443,49178
2147600495,"192.168.168.250","192.168.168.168",56546,443,49178
2147600496,"192.168.168.62","10.50.129.148",53591,53,49169
2147600494,"192.168.168.250","192.168.168.168",56545,443,49178
2147600491,"192.168.168.250","192.168.168.168",56543,443,49178
2147600477,"192.168.168.62","10.50.129.148",65028,53,49169
2147600493,"10.206.27.54","10.50.129.148",1024,53,49169
2147600493,"10.206.27.54","10.50.129.148",1024,53,49169
2147600496,"192.168.168.62","10.50.129.148",53591,53,49169
2147600492,"192.168.168.250","192.168.168.168",56544,443,49178
2147600495,"192.168.168.250","192.168.168.168",56546,443,49178
2147600495,"192.168.168.250","192.168.168.168",56546,443,49178
2147600494,"192.168.168.250","192.168.168.168",56545,443,49178
2147600494,"192.168.168.250","192.168.168.168",56545,443,49178
2147600489,"192.168.168.250","192.168.168.168",56541,443,49178
2147600492,"192.168.168.250","192.168.168.168",56544,443,49178
2147600492,"192.168.168.250","192.168.168.168",56544,443,49178
2147600491,"192.168.168.250","192.168.168.168",56543,443,49178
2147600491,"192.168.168.250","192.168.168.168",56543,443,49178
2147600490,"192.168.168.250","192.168.168.168",56542,443,49178
2147600490,"192.168.168.250","192.168.168.168",56542,443,49178
2147600489,"192.168.168.250","192.168.168.168",56541,443,49178
2147600489,"192.168.168.250","192.168.168.168",56541,443,49178
2147600488,"192.168.168.250","192.168.168.168",56540,443,49178
2147600486,"192.168.168.250","192.168.168.168",56538,443,49178
2147600488,"192.168.168.250","192.168.168.168",56540,443,49178
2147600488,"192.168.168.250","192.168.168.168",56540,443,49178
2147600487,"192.168.168.250","192.168.168.168",56539,443,49178
2147600487,"192.168.168.250","192.168.168.168",56539,443,49178
2147600487,"192.168.168.250","192.168.168.168",56539,443,49178
2147600485,"192.168.168.250","192.168.168.168",56537,443,49178
2147600482,"192.168.168.250","192.168.168.168",56535,443,49178
2147600482,"192.168.168.250","192.168.168.168",56535,443,49178
2147600486,"192.168.168.250","192.168.168.168",56538,443,49178
2147600486,"192.168.168.250","192.168.168.168",56538,443,49178
2147600482,"192.168.168.250","192.168.168.168",56535,443,49178
2147600485,"192.168.168.250","192.168.168.168",56537,443,49178
2147600485,"192.168.168.250","192.168.168.168",56537,443,49178
2147600483,"192.168.168.250","192.168.168.168",56536,443,49178
2147600484,"10.0.96.200","10.206.27.54",60439,8,49268
2147600484,"10.0.96.200","10.206.27.54",60439,8,49268
2147600483,"192.168.168.250","192.168.168.168",56536,443,49178
2147600483,"192.168.168.250","192.168.168.168",56536,443,49178
2147600481,"192.168.168.250","192.168.168.168",56534,443,49178
2147600481,"192.168.168.250","192.168.168.168",56534,443,49178
2147600481,"192.168.168.250","192.168.168.168",56534,443,49178
2147600480,"192.168.168.250","192.168.168.168",56533,443,49178
2147600480,"192.168.168.250","192.168.168.168",56533,443,49178
2147600480,"192.168.168.250","192.168.168.168",56533,443,49178
2147600479,"192.168.168.250","192.168.168.168",56532,443,49178
2147600479,"192.168.168.250","192.168.168.168",56532,443,49178
2147600478,"192.168.168.250","192.168.168.168",56531,443,49178
2147600475,"192.168.168.250","192.168.168.168",56529,443,49178
2147600473,"192.168.168.250","192.168.168.168",56527,443,49178
2147600479,"192.168.168.250","192.168.168.168",56532,443,49178
2147600478,"192.168.168.250","192.168.168.168",56531,443,49178
2147600478,"192.168.168.250","192.168.168.168",56531,443,49178
2147600476,"192.168.168.250","192.168.168.168",56530,443,49178
2147600474,"192.168.168.250","192.168.168.168",56528,443,49178
2147600477,"192.168.168.62","10.50.129.148",65028,53,49169
2147600477,"192.168.168.62","10.50.129.148",65028,53,49169
2147600476,"192.168.168.250","192.168.168.168",56530,443,49178
2147600457,"192.168.168.62","10.50.129.148",51400,53,49169
2147600476,"192.168.168.250","192.168.168.168",56530,443,49178
2147600475,"192.168.168.250","192.168.168.168",56529,443,49178
2147600475,"192.168.168.250","192.168.168.168",56529,443,49178
2147600474,"192.168.168.250","192.168.168.168",56528,443,49178
2147600474,"192.168.168.250","192.168.168.168",56528,443,49178
2147600473,"192.168.168.250","192.168.168.168",56527,443,49178
2147600473,"192.168.168.250","192.168.168.168",56527,443,49178
2147600472,"192.168.168.250","192.168.168.168",56526,443,49178
2147600472,"192.168.168.250","192.168.168.168",56526,443,49178
2147600472,"192.168.168.250","192.168.168.168",56526,443,49178
2147600470,"192.168.168.250","192.168.168.168",56524,443,49178
2147600471,"192.168.168.250","192.168.168.168",56525,443,49178
2147600471,"192.168.168.250","192.168.168.168",56525,443,49178
2147600471,"192.168.168.250","192.168.168.168",56525,443,49178
2147600469,"192.168.168.250","192.168.168.168",56523,443,49178
2147600467,"192.168.168.250","192.168.168.168",56521,443,49178
2147600470,"192.168.168.250","192.168.168.168",56524,443,49178
2147600470,"192.168.168.250","192.168.168.168",56524,443,49178
2147600468,"192.168.168.250","192.168.168.168",56522,443,49178
2147600469,"192.168.168.250","192.168.168.168",56523,443,49178
2147600469,"192.168.168.250","192.168.168.168",56523,443,49178
2147600468,"192.168.168.250","192.168.168.168",56522,443,49178
2147600468,"192.168.168.250","192.168.168.168",56522,443,49178
2147600467,"192.168.168.250","192.168.168.168",56521,443,49178
2147600467,"192.168.168.250","192.168.168.168",56521,443,49178
2147600466,"192.168.168.250","192.168.168.168",56520,443,49178
2147600466,"192.168.168.250","192.168.168.168",56520,443,49178
2147600466,"192.168.168.250","192.168.168.168",56520,443,49178
2147600465,"192.168.168.250","192.168.168.168",56519,443,49178
2147600465,"192.168.168.250","192.168.168.168",56519,443,49178
2147600465,"192.168.168.250","192.168.168.168",56519,443,49178
2147600464,"192.168.168.250","192.168.168.168",56518,443,49178
2147600464,"192.168.168.250","192.168.168.168",56518,443,49178
2147600463,"192.168.168.250","192.168.168.168",56517,443,49178
2147600460,"192.168.168.250","192.168.168.168",56515,443,49178
2147600458,"192.168.168.250","192.168.168.168",56513,443,49178
2147600464,"192.168.168.250","192.168.168.168",56518,443,49178
2147600463,"192.168.168.250","192.168.168.168",56517,443,49178
2147600463,"192.168.168.250","192.168.168.168",56517,443,49178
2147600461,"192.168.168.250","192.168.168.168",56516,443,49178
2147600462,"10.0.96.200","10.206.27.54",60439,8,49268
2147600462,"10.0.96.200","10.206.27.54",60439,8,49268
2147600459,"192.168.168.250","192.168.168.168",56514,443,49178
2147600461,"192.168.168.250","192.168.168.168",56516,443,49178
2147600461,"192.168.168.250","192.168.168.168",56516,443,49178
2147600460,"192.168.168.250","192.168.168.168",56515,443,49178
2147600460,"192.168.168.250","192.168.168.168",56515,443,49178
2147600459,"192.168.168.250","192.168.168.168",56514,443,49178
2147600459,"192.168.168.250","192.168.168.168",56514,443,49178
2147600458,"192.168.168.250","192.168.168.168",56513,443,49178
2147600458,"192.168.168.250","192.168.168.168",56513,443,49178
2147600457,"192.168.168.62","10.50.129.148",51400,53,49169
2147600455,"192.168.168.250","192.168.168.168",56511,443,49178
2147600453,"192.168.168.250","192.168.168.168",56509,443,49178
2147600457,"192.168.168.62","10.50.129.148",51400,53,49169
2147600456,"192.168.168.250","192.168.168.168",56512,443,49178
2147600454,"192.168.168.250","192.168.168.168",56510,443,49178
2147600456,"192.168.168.250","192.168.168.168",56512,443,49178
2147600456,"192.168.168.250","192.168.168.168",56512,443,49178
2147600455,"192.168.168.250","192.168.168.168",56511,443,49178
2147600455,"192.168.168.250","192.168.168.168",56511,443,49178
2147600454,"192.168.168.250","192.168.168.168",56510,443,49178
2147600454,"192.168.168.250","192.168.168.168",56510,443,49178
2147600451,"192.168.168.250","192.168.168.168",56507,443,49178
2147600435,"192.168.168.62","10.50.129.148",51729,53,49169
2147600453,"192.168.168.250","192.168.168.168",56509,443,49178
2147600453,"192.168.168.250","192.168.168.168",56509,443,49178
2147600452,"192.168.168.250","192.168.168.168",56508,443,49178
2147600452,"192.168.168.250","192.168.168.168",56508,443,49178
2147600452,"192.168.168.250","192.168.168.168",56508,443,49178
2147600451,"192.168.168.250","192.168.168.168",56507,443,49178
2147600451,"192.168.168.250","192.168.168.168",56507,443,49178
2147600450,"192.168.168.250","192.168.168.168",56506,443,49178
2147600450,"192.168.168.250","192.168.168.168",56506,443,49178
2147600450,"192.168.168.250","192.168.168.168",56506,443,49178
2147600449,"192.168.168.250","192.168.168.168",56505,443,49178
2147600449,"192.168.168.250","192.168.168.168",56505,443,49178
2147600449,"192.168.168.250","192.168.168.168",56505,443,49178
2147600432,"10.206.27.54","10.50.129.148",1024,53,49169
2147600447,"192.168.168.250","192.168.168.168",56503,443,49178
2147600445,"192.168.168.250","192.168.168.168",56501,443,49178
2147600443,"192.168.168.250","192.168.168.168",56499,443,49178
2147600448,"192.168.168.250","192.168.168.168",56504,443,49178
2147600446,"192.168.168.250","192.168.168.168",56502,443,49178
2147600448,"192.168.168.250","192.168.168.168",56504,443,49178
2147600448,"192.168.168.250","192.168.168.168",56504,443,49178
2147600447,"192.168.168.250","192.168.168.168",56503,443,49178
2147600447,"192.168.168.250","192.168.168.168",56503,443,49178
2147600444,"192.168.168.250","192.168.168.168",56500,443,49178
2147600446,"192.168.168.250","192.168.168.168",56502,443,49178
2147600446,"192.168.168.250","192.168.168.168",56502,443,49178
2147600445,"192.168.168.250","192.168.168.168",56501,443,49178
2147600445,"192.168.168.250","192.168.168.168",56501,443,49178
2147600444,"192.168.168.250","192.168.168.168",56500,443,49178
2147600444,"192.168.168.250","192.168.168.168",56500,443,49178
2147600443,"192.168.168.250","192.168.168.168",56499,443,49178
2147600443,"192.168.168.250","192.168.168.168",56499,443,49178
2147600442,"192.168.168.250","192.168.168.168",56498,443,49178
2147600440,"192.168.168.250","192.168.168.168",56496,443,49178
2147600442,"192.168.168.250","192.168.168.168",56498,443,49178
2147600442,"192.168.168.250","192.168.168.168",56498,443,49178
2147600441,"192.168.168.250","192.168.168.168",56497,443,49178
2147600441,"192.168.168.250","192.168.168.168",56497,443,49178
2147600441,"192.168.168.250","192.168.168.168",56497,443,49178
2147600439,"192.168.168.250","192.168.168.168",56495,443,49178
2147600440,"192.168.168.250","192.168.168.168",56496,443,49178
2147600440,"192.168.168.250","192.168.168.168",56496,443,49178
2147600439,"192.168.168.250","192.168.168.168",56495,443,49178
2147600439,"192.168.168.250","192.168.168.168",56495,443,49178
2147600437,"192.168.168.250","192.168.168.168",56494,443,49178
2147600438,"10.0.96.200","10.206.27.54",60439,8,49268
2147600436,"192.168.168.250","192.168.168.168",56493,443,49178
2147600418,"192.168.168.62","10.50.129.148",55591,53,49169
2147600438,"10.0.96.200","10.206.27.54",60439,8,49268
2147600437,"192.168.168.250","192.168.168.168",56494,443,49178
2147600437,"192.168.168.250","192.168.168.168",56494,443,49178
2147600436,"192.168.168.250","192.168.168.168",56493,443,49178
2147600436,"192.168.168.250","192.168.168.168",56493,443,49178
2147600435,"192.168.168.62","10.50.129.148",51729,53,49169
2147600435,"192.168.168.62","10.50.129.148",51729,53,49169
2147600434,"192.168.168.250","192.168.168.168",56492,443,49178
2147600434,"192.168.168.250","192.168.168.168",56492,443,49178
2147600434,"192.168.168.250","192.168.168.168",56492,443,49178
2147600433,"192.168.168.250","192.168.168.168",56491,443,49178
2147600433,"192.168.168.250","192.168.168.168",56491,443,49178
2147600433,"192.168.168.250","192.168.168.168",56491,443,49178
2147600432,"10.206.27.54","10.50.129.148",1024,53,49169
2147600432,"10.206.27.54","10.50.129.148",1024,53,49169
2147600430,"192.168.168.250","192.168.168.168",56489,443,49178
2147600428,"192.168.168.250","192.168.168.168",56487,443,49178
2147600426,"192.168.168.250","192.168.168.168",56485,443,49178
2147600431,"192.168.168.250","192.168.168.168",56490,443,49178
2147600429,"192.168.168.250","192.168.168.168",56488,443,49178
2147600431,"192.168.168.250","192.168.168.168",56490,443,49178
2147600431,"192.168.168.250","192.168.168.168",56490,443,49178
2147600430,"192.168.168.250","192.168.168.168",56489,443,49178
2147600430,"192.168.168.250","192.168.168.168",56489,443,49178
2147600427,"192.168.168.250","192.168.168.168",56486,443,49178
2147600429,"192.168.168.250","192.168.168.168",56488,443,49178
2147600408,"10.206.27.54","10.50.129.148",1024,53,49169
2147600429,"192.168.168.250","192.168.168.168",56488,443,49178
2147600428,"192.168.168.250","192.168.168.168",56487,443,49178
2147600428,"192.168.168.250","192.168.168.168",56487,443,49178
2147600427,"192.168.168.250","192.168.168.168",56486,443,49178
2147600427,"192.168.168.250","192.168.168.168",56486,443,49178
2147600426,"192.168.168.250","192.168.168.168",56485,443,49178
2147600426,"192.168.168.250","192.168.168.168",56485,443,49178
2147600424,"192.168.168.250","192.168.168.168",56484,443,49178
2147600424,"192.168.168.250","192.168.168.168",56484,443,49178
2147600424,"192.168.168.250","192.168.168.168",56484,443,49178
2147600422,"192.168.168.250","192.168.168.168",56482,443,49178
2147600423,"192.168.168.250","192.168.168.168",56483,443,49178
2147600423,"192.168.168.250","192.168.168.168",56483,443,49178
2147600423,"192.168.168.250","192.168.168.168",56483,443,49178
2147600421,"192.168.168.250","192.168.168.168",56481,443,49178
2147600425,"10.206.27.15","255.255.255.255",68,67,49168
2147600425,"10.206.27.15","255.255.255.255",68,67,49168
2147600420,"192.168.168.250","192.168.168.168",56480,443,49178
2147600422,"192.168.168.250","192.168.168.168",56482,443,49178
2147600422,"192.168.168.250","192.168.168.168",56482,443,49178
2147600421,"192.168.168.250","192.168.168.168",56481,443,49178
2147600419,"192.168.168.250","192.168.168.168",56479,443,49178
2147600421,"192.168.168.250","192.168.168.168",56481,443,49178
2147600420,"192.168.168.250","192.168.168.168",56480,443,49178
